SPCD,p05_a,p05_b,p50_a,p50_b,p95_a,p95_b,ols_a,ols_b,DIVISION,model
68,8.614041266134178,0.5164945926188064,11.579337437142344,0.5641924987911375,15.934822206193399,0.5604043557350672,11.634507819434718,0.5535354957531446,,11
69,2.5591263377274167,0.4490741226923549,4.871290429063931,0.37236195177972425,8.414118116098642,0.32684946854257446,4.766524861916537,0.37986855299865685,,11
70,8.179676639992381,0.7392774767886141,10.000000992231344,0.8085207994418337,14.55025495944309,0.7674475746492427,10.08745731680095,0.7964217399100629,,11
71,8.64310693361029,0.6958044271425533,10.620286336985334,0.7706352068882709,18.783306006959297,0.6220055637670231,11.788676699867933,0.7117862867371306,,11
72,6.206234538667284,0.6601303630081313,8.674228913973474,0.6931130745102894,13.579613515320208,0.6690568087147948,9.104042705839188,0.6707324799764517,,11
73,8.911316308810745,0.734157018329254,14.436260305307155,0.6924210545917323,24.522968936784174,0.5887850261183368,13.772081077712784,0.705988710116655,,11
81,4.197117251667564,0.790258407712972,6.164328361261292,0.7964787093066527,9.296385313572245,0.7654925173691581,6.215263817334544,0.7886880759462207,,11
90,6.054189484873146,0.7573588709134712,9.814923795491218,0.7146199753680792,11.86185505293346,0.7380672754626628,9.319918112424157,0.7243259574989561,,11
91,6.115887314858627,0.8106161191071991,10.640327126573355,0.7634128112768039,23.585843832563032,0.5408741854106893,10.770776862618838,0.7481999204596268,,11
92,4.868890158978959,0.809958845672831,6.889465773335637,0.7677968549467795,12.557227826490445,0.6870162381134839,7.407833343407711,0.75033665039155,,11
93,5.223911145219372,0.8100481071647776,7.798864759632312,0.8295713084037636,12.703658063042564,0.7631156080263616,7.815092382421405,0.8197783679410321,,11
94,6.618562140628054,0.7225227656555322,10.272760909913565,0.6997707727598363,13.234885552426123,0.7193270953092149,9.557916272981606,0.7239704655228711,,11
95,7.000001749678882,0.8027864689491739,9.479416767902089,0.8159865678705371,12.3360980436106,0.814699535362076,9.367840259516937,0.8167317401186073,,11
96,4.8686350821465645,0.8258994085579451,7.705733367826045,0.7973712586272603,10.691533209155773,0.7970345129344556,7.604478576756902,0.7981076593402056,,11
97,6.061720237559505,0.7893602224827818,9.582595337173126,0.7333374471149513,14.240235428756838,0.6751741773233194,9.203715765446393,0.7468560785262786,,11
98,4.257333737513122,0.8479295349804803,8.13121188619549,0.7918486641048419,13.5675029835504,0.7417081726979579,7.874263325027422,0.7954604125926377,,11
101,5.507425530249359,0.5915698417316908,7.923988949174467,0.6746663295653659,10.999768524174977,0.7224016381196321,7.948321191324985,0.6627385707388879,,11
102,6.893984646208075,0.4422139934029292,10.518672150009465,0.47698599815490733,16.131392621149413,0.4522422220376551,10.520196848163748,0.46584416219634556,,11
103,6.213670079858462,0.7466891784317394,9.589927166771718,0.7524237950300392,18.74302755029989,0.6234852414679882,10.009757895034012,0.7245320383689243,,11
104,5.414466446591634,0.4884683917918591,7.369673756948366,0.5502290729205103,16.031400984991198,0.4382427157892644,7.683803316898805,0.5314602220984042,,11
105,8.310488811622555,0.6288778742215356,10.261025413830245,0.7296410902030689,15.282734479889532,0.694048454441024,10.52930925783948,0.7108807742722927,,11
106,2.24250420231486,0.679597383086077,4.366004494740321,0.6362582520417877,7.790735620507217,0.5733217410516748,4.227176911285633,0.6420223358962286,,11
107,7.893900146647221,0.7192423236182633,12.92850020820197,0.6752235255006066,19.545879373449154,0.6202429739322485,12.537100370057795,0.6823043048241367,,11
108,6.447891830550974,0.7095101537708985,9.9728658812278,0.7694540620800234,17.885124838750155,0.6661308735497072,10.077693962552734,0.7477489357857787,,11
109,4.170234133838363,0.7812790035395,8.081427272274771,0.6759949626152526,15.213501062075313,0.5689164230935212,7.642025843180525,0.6930566906463436,,11
110,8.000007110289804,0.7116663234578264,12.565142613116846,0.6774034102636785,19.233658716695857,0.6190067295682776,12.261570739276141,0.681720229721734,,11
111,6.425836863074764,0.8375255538591926,11.547252022139991,0.7432919603167686,17.463801518435076,0.6734902392311186,10.571042166619732,0.7758285293961205,,11
113,6.141946877266582,0.49808925388858805,8.525208933396952,0.568636285730099,12.472388011275005,0.6164922319330689,8.737623224146738,0.5563889419879781,,11
114,6.1855515631318445,0.6930263425527123,10.16707679702665,0.6616284395462138,13.209556202942057,0.6571020047830191,9.376492210591369,0.6744454591074366,,11
115,8.518516670028315,0.6904265557277877,13.333420791452516,0.6459404067340736,20.456363286849705,0.5905130172784213,13.159818203148204,0.6481588331802541,,11
116,3.61399886968664,0.8272233975408978,5.999996028341663,0.8019484539838997,10.996945406648857,0.7169904890203568,6.049269217369611,0.7953265836682244,,11
117,4.591206787231535,0.8360333170875246,7.591835404763677,0.7890906898743505,12.94426732752266,0.7128258061633961,7.552358112248778,0.78750999660341,,11
118,4.582847511539504,0.7184757141892679,6.745104375753246,0.6725969472322977,8.23285384941895,0.7146392681538793,6.629579338586906,0.679686104600714,,11
119,5.68207062045667,0.6767764128081329,8.50653881998436,0.740030702280237,12.881722814834216,0.7788959768602761,8.819516036111382,0.7206933814915105,,11
120,4.460740515292519,0.9065027816768966,9.680296184051173,0.7249484686985085,18.364777307567756,0.6135840072644324,9.636186698610196,0.730956415344977,,11
121,6.9567443680507335,0.7663947698742347,13.23090002945169,0.6492572984283121,22.679507889976712,0.5386436973158834,12.035544997276482,0.6860301141175282,,11
122,4.370371487031733,0.8165820083884457,7.0420941052735415,0.8017182870786476,11.831985104059369,0.7304784014603912,7.090297741231248,0.789879620353423,,11
123,7.902712297981726,0.6232002958224371,12.845302017454348,0.5740068141831026,22.875452860867888,0.4637208290170886,12.990812115210572,0.567079012448169,,11
124,9.349520500846793,0.6069844794049056,14.76096182589067,0.607435162298452,24.360209232285655,0.5083937891968123,13.641858921579253,0.6195767992026652,,11
125,5.134211036195872,0.8540826224464426,9.874707567648782,0.7500112522650707,25.81218825341932,0.4753759624257613,9.63019731394372,0.7561884278377522,,11
126,5.4468018091188615,0.7894914127691044,10.636779497435146,0.6610560674138164,17.07873239500996,0.5938108054442937,10.232472433764377,0.6731742788207927,,11
127,5.367095299070612,0.7209701000574784,9.210920755697018,0.6572800857787517,15.810151298846174,0.5748727151042847,9.29591166377734,0.6516260831105822,,11
128,6.579723114197731,0.7414294545845017,12.1324979004923,0.634311673722464,16.45031283482629,0.6297256512908378,11.11346901027284,0.6671603515128691,,11
129,7.362978388637984,0.685988355339012,10.542569274980906,0.7102049271969552,16.571312168130905,0.6530310279806598,10.909656946682029,0.6893512237007653,,11
130,5.676571701301849,0.7303179665403973,10.622693072356705,0.6688737142281976,15.543381828034054,0.6547084945469329,9.7294836962131,0.6961914479155582,,11
131,6.913061569881894,0.7841560695383413,11.81390754419401,0.7096378358570496,19.11705088519691,0.6232169975124295,11.400793803532418,0.719563770879782,,11
132,8.286294086576284,0.7016411223940038,14.000000590695217,0.6429169168784388,20.782271910857705,0.597436072945874,13.420377243990691,0.6553488508785799,,11
133,1.9194028401272825,0.7392694202336142,3.435808426631269,0.6977492549743124,5.76552510322811,0.6518593693425437,3.3309525159971143,0.7063857568234159,,11
134,2.2875055032061993,0.6722915342315229,4.471142568752769,0.6131485433000491,9.752427074372969,0.44780273424475153,4.515950994299324,0.6018345249882943,,11
136,3.5600811947233013,0.9374735164774073,9.506019203667208,0.7637708053547986,21.24744215510717,0.5302607336295814,7.865545747141277,0.8189538740686513,,11
137,5.072140833235522,0.6834459597398882,5.3107324484871,0.8568330328026273,6.4370161140580135,0.8873545953848281,5.65787272576495,0.8326588031578029,,11
140,3.1156995914085575,0.6161839159800542,6.1573120437481785,0.5041721477736102,9.192782082668856,0.48256866423742667,5.7622061205791395,0.5273248659555579,,11
141,2.3705907042574292,0.7248299369864512,4.856881119986596,0.6219302943715667,7.336079596087848,0.604273288724816,4.59017987490385,0.6347246382467612,,11
142,7.264088560172783,0.3378325997323908,12.255394646637955,0.3548800174361134,23.590485493791842,0.29835961589368226,13.018114076338282,0.3261992189524339,,11
143,2.8350124695067374,0.7196229294418821,4.59206197241597,0.6913738517720786,7.5389776424734585,0.6227499170358424,4.5787723817652655,0.6872796686293965,,11
201,6.394940050781913,0.5946993634620051,8.31185000577626,0.6445061828076114,12.814694812609378,0.5917784556570477,7.536490709005718,0.6638724217144809,,11
202,6.17599038795585,0.7587230895056957,9.627265437291829,0.7697481520726568,16.03616910016264,0.7139789786651503,9.644760834518852,0.7614622197186887,,11
211,6.384119013614779,0.7452315440240324,10.197348696634018,0.7272927013907853,15.951463562951778,0.6830703620815177,10.07097937359684,0.724592307079098,,11
221,9.663902241875865,0.5833891227371409,15.604789991499917,0.5738538252718051,26.687875715125415,0.4836475144181877,15.402274218591524,0.5693706000830737,,11
222,8.924792491474623,0.6213376364302206,13.537208845678094,0.638856854267901,19.490793893321886,0.614167170333743,13.409503581263714,0.6310271168403103,,11
231,5.950336750113035,0.48283940280766696,8.944084544132178,0.5117988104868603,12.434373567778415,0.5364290388210452,8.800186668637068,0.5095575584003559,,11
241,8.085614762457968,0.5796857029045035,11.676974601942858,0.5560671175055485,16.41000468408642,0.5217311160653183,11.508065058508043,0.558192703976166,,11
242,6.330817818996205,0.7151387970341796,9.242515769577263,0.7396518966390251,14.066504658949189,0.7063988976613509,9.255996874699614,0.7312120614415838,,11
251,6.0327630276670146,0.6960959428263849,8.283323330147631,0.7073555964545862,15.893035204501514,0.5668827842998905,8.604869484349297,0.6891280060464126,,11
260,8.000002129977444,0.6738543350536813,11.20544213035663,0.661740501279561,18.293220825104434,0.5755851799025359,11.457955767709999,0.6518408291544482,,11
261,6.570828368129696,0.6916734349545182,10.769431414545885,0.6484835276045736,16.424428922433442,0.606063646503305,10.548561377272849,0.6513836469187886,,11
262,5.714853375828579,0.8295993923257692,11.000002361434268,0.6663653446849639,15.048718106777473,0.7089912164455677,10.04425401441509,0.7212000959288275,,11
263,4.944714500460229,0.8494357538369742,8.999996523811296,0.8034270304624999,16.065977827401994,0.7212612820389287,8.788492493973648,0.8056320605838674,,11
264,3.6865231080378167,0.8358171698524588,5.883434295290187,0.843405718554442,8.543665595490083,0.8378437090343802,5.7907824633593625,0.8402961737398205,,11
300,3.0652669089752287,0.3467810072268131,4.511746519708392,0.39911059054579245,3.128529387503379,1.2272175388233846,3.881763131885346,0.5165899632002613,,11
303,5.375467874275159,0.4114111372027617,9.687236818634103,0.33349430031468047,16.71371498790759,0.28259059731677083,9.634685512310867,0.3352689017928412,,11
310,13.00001353761728,0.17391275674647308,16.000067557906736,0.42921253077832966,20.17841393487944,0.6010473800504678,16.490760762600967,0.3882446156702541,,11
311,11.52577260163831,0.5605594147856712,15.999984451014548,0.5771278841315809,21.521804048817256,0.5709941973213002,15.901963342489866,0.5722237040453126,,11
312,10.887338559049455,0.5337229615427005,17.146311933418463,0.5460142509227154,26.651038068333467,0.51805150451052,16.86393735838218,0.543429402209326,,11
313,11.04238904588651,0.45614921297748845,15.403033424465214,0.4985347871025265,21.093899648868053,0.5021980864289276,15.564850198455654,0.48428210569897867,,11
314,12.326287986824646,0.5465875847863197,15.811197293440427,0.5791635012355295,22.440212697285254,0.5331493229129799,16.41001397187077,0.5547482912407282,,11
315,11.5880373069477,0.4863620056331826,14.67912474576149,0.5594794250920421,20.178124614569573,0.5284693125758939,15.210772590184254,0.523862926728945,,11
316,12.331600539288635,0.5538200851199475,17.000011895457266,0.5655104423393499,23.762598899618798,0.5325999321095628,16.936083714254924,0.5606446132441076,,11
317,13.220048281296501,0.4888615671568276,17.78712007470615,0.5242532039461631,27.679598295230104,0.4614818865622731,18.203652556037987,0.5082842496161323,,11
318,13.787582840256963,0.531784365618333,15.388314369573914,0.6290986844355044,24.093155118094703,0.5408750920980789,16.682454650486786,0.5865769184913777,,11
319,10.830036922893406,0.4367867003016142,14.138976502997545,0.6202296416723707,17.923300302137783,0.612075095223312,14.053780182331671,0.5648590480631827,,11
320,12.000006057731191,0.48659339539090923,15.903998643580797,0.5286280827263767,18.41888595997484,0.5988140117249381,16.182413787174298,0.5136210452118104,,11
321,5.091718757294138,0.4592031497490857,10.246074047860521,0.5064942177513262,17.61235409735841,0.5053394738064019,9.974458323261562,0.495800857003155,,11
322,3.613878114063941,0.7314155234533293,6.803873546053837,0.6930744053789258,10.42961953434644,0.6851058737745257,6.67213130704153,0.688277379280899,,11
323,11.382470680258702,0.5543203477813177,14.404007826919905,0.5873862673265805,19.447744722239918,0.6250816954337951,15.054318342016632,0.5715185948714108,,11
330,7.616321508579591,0.4866657092823504,11.753230891024415,0.6742333696984687,17.071261463413098,0.6419884301433594,11.251682307918394,0.665644677599364,,11
331,8.17392563294777,0.6253901628829407,13.910842990902989,0.5333050704152832,14.101609915859216,0.6927305623293653,12.25599676798217,0.5964599284770788,,11
332,8.621097323095455,0.6837800044634135,13.00000477997233,0.6814312783173558,18.931847436419265,0.635751878290113,12.675430912446323,0.6823006748122044,,11
333,7.424884696122441,0.4093400187753436,11.023650656931153,0.406710769799519,16.331569855710033,0.39171237991530483,11.152190175503952,0.3940259944144709,,11
334,7.548193374817973,0.5059527146285955,11.553135613722775,0.4737693991650139,14.364389448393581,0.4110175927860038,10.389338429209735,0.512469477019744,,11
341,10.498936871604416,0.602163380883726,15.5668805005492,0.6180224422858593,23.03641266336927,0.5799231930134913,15.666258053977531,0.605615410932735,,11
345,10.981903827062716,0.497480447389755,16.207897994711267,0.5005875651550834,22.863831184322052,0.48989643745653644,16.08325100420516,0.4966104116197444,,11
351,10.372450056434465,0.6163286956555195,15.378219293564277,0.6276310681756188,24.18833810736876,0.5754773619738468,15.241266193938156,0.6241410370055522,,11
352,8.129488067533638,0.6154664338071871,13.113571395329645,0.587311612548459,20.44647372134395,0.5669671707227746,12.822556635137207,0.5963613734771563,,11
355,11.458784514944655,0.48415723664361315,14.995197067421586,0.5838532553797777,23.579767963301524,0.4849153708109475,15.178194647022567,0.5584350663822983,,11
356,11.000175500644508,0.4915132391576914,14.349248162899876,0.5972469703713831,19.666266093013345,0.5968048985201997,14.608607793490673,0.5662645613336551,,11
357,10.121106734683272,0.5326128998114809,14.562935868915567,0.5658661149990676,21.41280507591443,0.47872633740872167,14.827761294171735,0.534479321589182,,11
361,7.566183805327456,0.5849632199744554,11.662344721818185,0.5871251569983895,18.21666243755305,0.5676997286415486,11.635464765502013,0.5854716914594165,,11
367,11.000002374746334,0.4772147967283447,14.124640640277393,0.6308837290013928,18.607077497286603,0.6333837903276037,14.356663381179725,0.5698174477842256,,11
370,12.792277814251177,0.5518291881208329,18.316318770005875,0.5211466313011177,24.934035990834214,0.47019982877283867,17.70292989226639,0.5284262463134994,,11
371,13.007318641168428,0.4748250732787742,17.617822104231653,0.5008128376142374,27.00079571978183,0.43702447177836934,17.910629939668144,0.4876928624471014,,11
372,13.638218021429148,0.5143654972306978,15.027824920757128,0.6403940870552852,24.077129548820242,0.5528937171908924,16.56999196652476,0.5887366274907894,,11
373,12.361041376297607,0.5287971105997662,19.300840339576716,0.5014656322752796,29.36849798992181,0.43532404365166943,18.667771958530118,0.5082102889328693,,11
374,9.790868029928953,0.5576264001419011,12.46380953814741,0.6374849991295244,18.769104502604865,0.6063191980489543,12.632457675614088,0.6362249914519578,,11
375,11.99998297081273,0.5212552428800786,15.42185145529641,0.5931292133650622,23.811001349430768,0.5120429590067909,16.328665394489427,0.5548436652810589,,11
376,9.88426521033428,0.5829856262782654,15.000002552027187,0.5874496546114598,19.523275001003327,0.6246532085670097,14.587985568058585,0.5907857106395551,,11
379,11.365527186502112,0.5699457175778131,14.627605830803633,0.6152102899658717,20.643169538905195,0.555130360394484,15.191700901053375,0.5800553097540458,,11
381,6.919362573076058,0.5531170673612688,11.397356025345694,0.5406073919770676,17.437403887150204,0.5096003779858026,11.317940782159285,0.532711509464869,,11
391,12.204441558086232,0.40792791254818184,16.256200276993933,0.46940138693505,23.07341439103989,0.4398518825071806,16.656562565158797,0.44389032914630505,,11
400,10.019836053881974,0.6308203822801225,15.767537644155658,0.5882032488795363,19.999990515668156,0.589550822693919,14.934365702606517,0.6015735402125042,,11
401,10.40632017794957,0.5821349940065903,16.037687656341383,0.5654659756183901,24.255741910937108,0.5121946828216722,15.836368329261068,0.561712605238705,,11
402,10.72460251987533,0.6371864397865944,14.137164680846698,0.6729826391259902,21.50438632387859,0.6121820394012457,14.817554813839054,0.6468744795294988,,11
403,9.683840845165955,0.6989697048846348,14.359395385395802,0.6716348731714458,21.071672797887583,0.6144206759247675,14.530017115857543,0.6608809847545182,,11
404,9.473758702203737,0.5671985905507257,13.839881888194185,0.6015567983876265,19.753265296867106,0.5908428481327801,13.8235489997607,0.5909666952281516,,11
405,9.827361701588208,0.6672191894617134,13.832210213771628,0.6753839525669023,18.51923812144537,0.666166774308472,13.725080011522657,0.6709265833161419,,11
406,9.173937737541138,0.666816121536207,16.423059815810785,0.5554758962177939,23.57992417895654,0.5213751249610046,14.768503488202981,0.5994190785083517,,11
407,10.588924957545393,0.6403957603995473,14.080365081013317,0.6638130583922153,19.26860994883644,0.6495927573020787,14.289593762799308,0.6532242115953734,,11
408,9.242729673185329,0.6222554763374781,14.000011551625747,0.5936298650448348,16.9644252206953,0.627423708727625,13.251276462412383,0.611155015834217,,11
409,9.16305409746034,0.6844413285092413,14.00000311604505,0.6563796442477773,19.61428350811822,0.6295677208303586,13.75446505595854,0.6573253348122269,,11
410,9.0000026091597,0.7215258932457326,14.450076734929855,0.654888490627276,19.999987705278492,0.6239802991386167,14.032789638597563,0.6650690307599394,,11
412,10.237222309569068,0.7101163385763001,14.847867078131985,0.6830402554111487,20.673986323627727,0.6453752406939975,14.437421028983817,0.6902204260062847,,11
413,10.688455827931525,0.6777451697367414,16.35458166894357,0.6248357275361706,19.20405046645124,0.6421619433167711,14.65207747504411,0.6728923002190225,,11
421,10.550171680289251,0.49078732432425093,14.12888361383468,0.5972246043696551,17.999968586222884,0.6126457313567728,14.17507008879982,0.5593040283064433,,11
422,12.04228145592957,0.3715082741135499,15.99999070595524,0.4543720544249587,20.85129937426958,0.4592758172513356,16.197429828695046,0.41029407865000017,,11
431,5.973647024502209,0.6973063959659257,8.83037173379198,0.7288572098704184,12.882604549773578,0.7378566179462036,8.812958288608513,0.7228398188975954,,11
450,7.787560309971329,0.6167194547046654,14.58541765034241,0.4904850609406052,17.366206629283358,0.5776217897691042,13.29348260271471,0.525894283772119,,11
451,12.275159616771314,0.3581207297807773,14.261210582144198,0.5299301849622016,21.082384753086508,0.494028920785931,15.48291011838751,0.4708593029103009,,11
452,10.326518264500521,0.44639179402353235,14.53741388080232,0.4741904107598991,20.893296434062094,0.47870003544236356,14.814605121346894,0.4683037591112549,,11
460,10.370784333666204,0.6378472983119705,15.860063844358365,0.5720042642901396,19.98092460007106,0.5602467344517363,15.107884215014767,0.586178042530169,,11
461,9.007066923804716,0.5944554372936561,14.186707318741798,0.5848759903042541,20.593766180534676,0.5500451966868368,13.92717803417657,0.5820636460817703,,11
462,9.90229726065609,0.559952248750902,14.196618206265443,0.5775530684989333,17.999996154675404,0.5951802034187451,13.743419960978486,0.5812864063114821,,11
463,7.000005096101071,0.4379024987914299,9.745681906777362,0.4882263317230303,13.999992483548114,0.4999022068128175,9.792691262147768,0.4852388315659767,,11
471,11.582322968341737,0.37170356681469363,15.648713266268754,0.4623626706865498,21.941047579925623,0.46506454638979905,15.895777947908075,0.43735516836066524,,11
475,1.8410207465199115,0.6211205040662352,4.864577748618951,0.446333454464232,10.231987105776048,0.3044265377433767,4.470331925717604,0.47432097699138726,,11
481,11.350469571712047,0.5838596870677656,17.750587531143026,0.5144330410661321,23.572264366474627,0.5110695587110744,16.39506156209396,0.5588772569505831,,11
491,10.646839091001583,0.45603821137809164,14.838284631551783,0.4763952709516946,20.10328732327124,0.4577906792338733,14.813541759925332,0.46517415726601336,,11
492,9.184399928599708,0.4666445620990691,12.280662390300595,0.5973523915713412,17.95754738312383,0.5920481814521329,12.696045538508452,0.5564797692485586,,11
500,9.650198578880513,0.3395293199185195,14.996681448994105,0.3551944859667438,18.66526634039872,0.44920994183720736,14.444903166088267,0.36617388547646496,,11
501,7.809517893458829,0.4659420237822856,14.396744808884982,0.43068043654675187,16.99999985993126,0.5168461411242522,13.444350127319668,0.44508251763657375,,11
502,9.000000702106462,0.5142963996679636,14.70036381976792,0.4646434218946254,19.333912916576462,0.45338297776860453,14.25471395231302,0.4573414174057063,,11
510,8.38885827602689,0.6683553136238574,12.760706709027515,0.7164079587574164,16.966996367449433,0.7720464593869054,12.723182266062869,0.7054708835078042,,11
513,10.448639579359371,0.7950710024272859,20.403856762552987,0.702313189786535,27.640132321501746,0.6806219600036089,17.498373206699092,0.7580704414473122,,11
514,11.126243994452615,0.45019254012530857,16.699256637420696,0.5057097959155578,21.010240753035518,0.5602438644784105,16.291204665330334,0.49569473111512263,,11
521,8.883241255634273,0.6495066122117592,13.34800527924558,0.6653851672786141,19.45087804803874,0.6314145850623055,13.35648386222695,0.6523616226691887,,11
522,5.000004140776197,0.2818254413066664,8.431325910620613,0.24877566834580359,12.183732377152529,0.4129767577447261,8.22208350181644,0.28530925703430493,,11
523,3.977953200771309,0.667162958889388,4.95244990619415,0.731340554049087,7.309829932841186,0.6952772694617846,5.264458532220777,0.711251506514275,,11
531,10.414936197456113,0.5734410385431478,14.825626746116098,0.5898069660115512,20.64630310762,0.5736956293142448,14.949629893338544,0.5777604603184298,,11
540,11.146444221450063,0.586318811805433,16.463518376072333,0.5783096739897984,21.670581550441025,0.5599913037760276,16.13278450744905,0.5742775170497187,,11
541,11.408577962744562,0.5823044325615885,14.332118753475635,0.6506629024369905,22.078680495433282,0.5803059208517964,15.475428310041938,0.6080490704867514,,11
542,8.7430580924233,0.6074332316364892,16.49547383763509,0.5537538021329695,22.86654468978011,0.5581787219371984,15.221589110301842,0.5749839953348511,,11
543,12.73424692159194,0.519758083968628,14.504549807253163,0.6255967794719933,19.61455127249886,0.5983346194732183,15.270398638950782,0.589523388413363,,11
544,11.27681390457992,0.53348393081288,15.182218594679206,0.6092706108159216,22.737841150921128,0.5668140645828889,15.893547350407797,0.5759782395076185,,11
545,10.629898061071394,0.598204669616127,15.495640799787278,0.6213613277837924,21.731401242173,0.5952707523984294,15.508339705164943,0.6100876444779738,,11
546,10.776709288196319,0.5507264671170806,14.866515300219456,0.5936944544937592,19.22639997804975,0.6080698455450969,14.926435161244784,0.5791660268416249,,11
547,7.400338693710498,0.4273550610906416,10.095770529523962,0.4704777812907947,15.2713348603781,0.405445456997871,9.923405712221774,0.4689557928760608,,11
548,12.000001355154454,0.4056153259130348,15.019260817392153,0.5946989184243663,21.49687744094319,0.5962020955923721,15.329657968542257,0.55694221774798,,11
549,9.627024737513558,0.39881355781348293,13.633803873422522,0.4647254834837598,19.632630690250558,0.45025663755941897,13.291473909844397,0.46333483084996996,,11
551,13.917806910921627,0.41070968168304767,18.3813790883572,0.4628891821864131,23.761729273215966,0.4899523372998537,18.598716383459042,0.4473706660084365,,11
552,10.503654662613519,0.5076291115647427,14.72117427936054,0.5428740381601364,20.35771666580656,0.5391223504197407,14.737735035281895,0.5337175207550944,,11
555,9.224526852505026,0.63981184418013,13.579533395382075,0.6225561548281733,18.854762205103196,0.5950900150446048,13.231659091166904,0.6287112909411474,,11
571,10.389494110070354,0.5991205602225047,15.467905139209247,0.5834618867142188,21.46457584597609,0.568999069761151,15.619106561289355,0.5699479008071555,,11
580,11.320342625701294,0.611744792564874,15.492081210836757,0.6156624568348573,20.100260845603756,0.6310743305832957,15.427589174509187,0.6140749481247625,,11
581,12.074427680053713,0.5639764977023236,15.131633351825458,0.6386312051013429,20.946927606372256,0.6143252297984231,15.324066195224034,0.6247115524133048,,11
582,10.643754440469289,0.5880651421740154,15.328837485381523,0.5675589260528597,19.794216059273406,0.6204179618929664,15.159255618130443,0.5608371030052347,,11
591,8.093374430088154,0.6286989260574926,11.975590509775888,0.5953041297162521,16.142877311421415,0.5972554892747659,11.692974410254012,0.6057602550477446,,11
600,7.827490304506262,0.3533786075272191,11.194372105442032,0.44442886509374296,46.03918804603414,0.07761637424924121,11.407968536125072,0.42287955383287734,,11
601,11.437135858891835,0.5040517830090558,15.440744091823406,0.5436749340040923,20.8563350784471,0.560743165189374,15.287407750627915,0.5405026976373224,,11
